Week 18,Reporting Laboratory,SARS-CoV-2 Tested,SARS-CoV-2 Positive,Flu Tested,A(H1)pdm09 Positive,A(H3) Positive,A(UnS) Positive,Total Flu A Positive,Total Flu B Positive,RSV Tested,RSV Positive,HPIV Tested,HPIV 1 Positive,HPIV 2 Positive,HPIV 3 Positive,HPIV 4 Positive,Other HPIV Positive,ADV Tested,ADV Positive,HMPV Tested,HMPV Positive,EV/RV Tested,EV/RV Positive,HCoV Tested,HCoV Positive
Week 18,Newfoundland,685,65,541,0,0,6,6,12,541,15,541,2,1,45,1,0,541,11,541,27,541,71,541,25
Week 18,Prince Edward Island,168,7,146,0,0,0,0,5,146,1,26,0,0,4,1,0,26,3,26,5,26,8,26,1
Week 18,Nova Scotia,1234,79,1198,0,0,35,35,37,1096,14,31,0,0,0,0,0,31,1,31,1,31,2,31,3
Week 18,New Brunswick,846,24,848,5,1,0,6,30,848,5,113,1,0,16,1,0,113,2,113,0,113,15,113,11
Week 18,Atlantic,2933,175,2733,5,1,41,47,84,2631,35,711,3,1,65,3,0,711,17,711,33,711,96,711,40
Week 18,Région Nord-Est,1234,30,1264,0,0,4,4,160,676,21,86,0,0,8,1,0,86,4,82,2,N.C.,N.C.,86,3
Week 18,Québec-Chaudière-Appalaches,1290,59,1440,0,0,13,13,95,1382,36,657,0,0,22,0,0,679,17,656,41,N.C.,N.C.,564,23
Week 18,Centre-du-Québec,1499,46,1494,0,0,10,10,79,725,16,29,0,0,2,0,0,29,1,29,2,N.C.,N.C.,29,0
Week 18,Montréal-Laval,1503,43,2343,0,0,13,13,101,1288,25,754,1,0,53,0,0,754,19,755,37,N.C.,N.C.,754,17
Week 18,Ouest du Québec,899,28,570,0,0,10,10,28,562,11,14,0,0,1,0,0,14,0,14,0,N.C.,N.C.,14,0
Week 18,Montérégie,1113,54,1303,0,0,11,11,33,1301,49,5,0,0,0,0,0,5,0,5,0,N.C.,N.C.,5,0
Week 18,Province of Québec,7538,260,8414,0,0,61,61,496,5934,158,1545,1,0,86,1,0,1567,41,1541,82,N.C.,N.C.,1452,43
Week 18,P.H.O.L. - Ottawa,256,50,203,0,1,0,1,2,203,3,138,0,0,0,0,9,138,0,138,12,138,7,138,17
Week 18,EORLA,744,30,451,0,0,2,2,15,451,6,46,0,0,0,0,0,46,1,46,1,46,9,46,2
Week 18,P.H.O.L. - Kingston,168,33,77,3,0,0,0,0,77,0,55,0,0,0,0,9,55,0,55,1,55,9,55,4
Week 18,UHN / Mount Sinai Hospital,874,38,588,0,0,3,3,3,588,3,106,0,0,3,0,0,106,0,106,5,106,3,106,9
Week 18,P.H.O.L. - Toronto,279,56,740,3,4,3,9,4,739,0,724,0,0,0,0,80,724,5,724,50,724,74,724,66
Week 18,Sick Kids Hospital - Toronto,91,0,89,0,1,0,1,4,89,1,89,0,0,9,0,0,89,3,89,3,89,31,89,4
Week 18,Shared Hospital Laboratory,1357,69,999,4,4,1,9,18,999,3,1001,0,0,0,0,15,1001,8,1002,15,1002,38,1002,6
Week 18,P.H.O.L. - Sault Ste. Marie,42,24,44,0,0,0,0,0,44,0,27,0,0,0,0,6,27,0,27,0,27,2,27,0
Week 18,P.H.O.L. - Timmins,28,2,38,0,1,4,4,1,38,0,28,0,0,0,0,1,28,1,28,6,28,1,28,0
Week 18,St. Joseph's - London,560,29,431,0,0,2,2,6,431,0,62,0,0,0,0,3,62,5,62,10,62,4,62,4
Week 18,P.H.O.L. - London,268,37,272,1,1,1,2,5,272,1,226,0,0,0,0,19,226,2,226,26,226,18,226,17
Week 18,P.H.O.L. - Orillia,17,0,14,0,0,0,0,0,14,0,13,0,0,0,0,3,13,0,13,4,13,1,13,0
Week 18,P.H.O.L. - Thunder Bay,42,13,44,0,0,0,0,1,44,1,28,0,0,0,0,0,28,0,28,0,28,3,28,6
Week 18,P.H.O.L. - Sudbury,5,0,8,0,0,0,0,0,8,0,6,0,0,0,0,1,6,0,6,0,6,1,6,0
Week 18,P.H.O.L. - Hamilton,25,1,63,2,1,1,1,1,59,0,59,0,0,0,0,2,59,3,59,6,59,12,59,1
Week 18,P.H.O.L. - Peterborough,73,17,88,2,0,1,3,2,88,2,47,0,0,0,0,2,47,0,47,1,47,7,47,7
Week 18,St. Joseph's - Hamilton,1544,90,1472,0,0,26,26,37,1472,3,1472,0,0,82,0,0,1472,8,1472,46,1472,109,0,0
Week 18,Sault Area Hospital,114,27,103,0,0,0,0,2,103,0,84,0,1,5,0,0,84,2,84,8,84,12,84,2
Week 18,Province of Ontario,6487,516,5724,15,13,44,63,101,5719,23,4211,0,1,99,0,150,4211,38,4212,194,4212,341,2740,145
Week 18,Manitoba,1147,74,913,0,2,13,15,50,913,9,91,0,0,7,0,0,91,1,87,3,91,17,87,1
Week 18,Saskatchewan,1420,76,1047,0,0,5,5,71,868,14,367,1,0,37,2,0,367,1,367,3,367,44,367,14
Week 18,Alberta,4199,289,4179,8,18,1,30,205,3985,24,1105,3,1,62,0,0,1105,8,1007,0,1096,101,1105,53
Week 18,Prairies,6766,439,6139,8,20,19,50,326,5766,47,1563,4,1,106,2,0,1563,10,1461,6,1554,162,1559,68
Week 18,British Columbia,3202,336,2366,19,16,0,57,43,2272,22,791,1,4,45,1,0,791,21,791,33,767,134,767,24
Week 18,Yukon,34,6,22,0,0,0,0,2,22,0,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.
Week 18,Northwest Territories,18,0,18,0,0,0,0,2,18,1,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,18,0,18,0,18,4,N.C.,N.C.
Week 18,Nunavut,187,27,153,0,0,0,0,2,153,7,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.
Week 18,Territories,239,33,193,0,0,0,0,6,193,8,N.C.,N.C.,N.C.,N.C.,N.C.,N.C.,18,0,18,0,18,4,N.C.,N.C.
Week 18,CANADA,27165,1759,25569,47,50,165,278,1056,22515,293,8821,9,7,401,7,150,8861,127,8734,348,7262,737,7229,320
